Time (s),HB (mM),Glu (mM),pH,label
39,0.05131,3.84684,7.52778,2
39.1,0.05132,3.84694,7.52777,2
39.2,0.05133,3.84704,7.52776,2
39.3,0.05134,3.84714,7.52776,2
39.4,0.05135,3.84724,7.52775,2
39.5,0.05136,3.84735,7.52775,2
39.6,0.05137,3.84746,7.52774,2
39.7,0.05138,3.84756,7.52773,2
39.8,0.05139,3.84767,7.52773,2
39.9,0.0514,3.84778,7.52772,2
40,0.0514,3.84789,7.52771,2
40.1,0.05141,3.848,7.52771,2
40.2,0.05142,3.84811,7.5277,2
40.3,0.05143,3.84822,7.5277,2
40.4,0.05144,3.84833,7.52769,2
40.5,0.05145,3.84844,7.52768,2
40.6,0.05145,3.84855,7.52768,2
40.7,0.05146,3.84865,7.52767,2
40.8,0.05147,3.84876,7.52766,2
40.9,0.05148,3.84887,7.52766,2
41,0.05149,3.84898,7.52765,2
41.1,0.05149,3.8491,7.52764,2
41.2,0.0515,3.84921,7.52764,2
41.3,0.05151,3.84932,7.52763,2
41.4,0.05152,3.84943,7.52762,2
41.5,0.05152,3.84955,7.52762,2
41.6,0.05153,3.84967,7.52761,2
41.7,0.05154,3.84978,7.5276,2
41.8,0.05155,3.8499,7.5276,2
41.9,0.05155,3.85001,7.52759,2
42,0.05156,3.85013,7.52758,2
42.1,0.05157,3.85024,7.52758,2
42.2,0.05158,3.85036,7.52757,2
42.3,0.05159,3.85047,7.52756,2
42.4,0.05159,3.85059,7.52755,2
42.5,0.0516,3.85071,7.52755,2
42.6,0.05161,3.85082,7.52754,2
42.7,0.05161,3.85094,7.52754,2
42.8,0.05162,3.85105,7.52753,2
42.9,0.05163,3.85117,7.52752,2
43,0.05163,3.85127,7.52751,2
43.1,0.05164,3.85138,7.52751,2
43.2,0.05165,3.85149,7.5275,2
43.3,0.05166,3.8516,7.52749,2
43.4,0.05167,3.85171,7.52748,2
43.5,0.05168,3.85181,7.52748,2
43.6,0.05168,3.85192,7.52747,2
43.7,0.05169,3.85203,7.52746,2
43.8,0.0517,3.85213,7.52746,2
